,ASY_SVC_TYP_CD,Alpha,BidNumber,Bid_District,Bid_List_Rev_Wkly,Bid_Region,Bid_Request_Reason_Descr,Comp_Incentive,Constraints,DAS,Eff_Off_Incentive_Diff_Estimate,Flag,Gamma,Gross_OR_Ratio,Incentive_Freight,Ind_Dominant_Industry,List_Rev_Wkly,LowerBoundBind,LowerBoundType,LowerBoundValue,MVM_DRC_CD,Marginal_Cost_wkly,MktInc,NCV_DTR_DAT_TYP_CD,NetRev_-0.01,NetRev_-0.02,NetRev_0,NetRev_0.01,NetRev_0.02,Obj_-0.01,Obj_-0.02,Obj_0,Obj_0.01,Obj_0.02,Optimal_UPSInc,Optimal_UPSInc_-0.01,Optimal_UPSInc_-0.02,Optimal_UPSInc_0,Optimal_UPSInc_0.01,Optimal_UPSInc_0.02,Overall_Incentive,PTWonBid_-0.01,PTWonBid_-0.02,PTWonBid_0,PTWonBid_0.01,PTWonBid_0.02,PTWonbid_optimal,Pct_Rev_Freight,PriorInctest,Prior_Incentive,Product,Product_Mode,Profit_-0.01,Profit_-0.02,Profit_0,Profit_0.01,Profit_0.02,RESI,RelBoundBind,SVC_FEA_TYP_CD,SVC_GRP_NR,SVM_TYP_CD,TP1_High,TP1_Low,TP1_Target,Target_High,Target_High_Shown_IWA,Target_Low,UpperBoundBind,UpperBoundType,UpperBoundValue,Weight_PriceDiscip,Weight_Volume,ceiling,index,Timestamp
18,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKJL,WXP,0.717,0.666,0.669,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,133,2018-04-05 13:26
19,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKJB,WXS,0.717,0.666,0.669,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,151,2018-04-05 13:26
20,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKHZ,WXS,0.717,0.666,0.719,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,151,2018-04-05 13:26
21,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKJB,WXS,0.717,0.666,0.719,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,151,2018-04-05 13:26
22,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKHZ,WXS,0.717,0.666,0.669,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,151,2018-04-05 13:26
23,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKJK,WXS,0.717,0.666,0.669,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,151,2018-04-05 13:26
24,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKJA,WXS,0.717,0.666,0.719,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,151,2018-04-05 13:26
25,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKJK,WXS,0.717,0.666,0.719,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,151,2018-04-05 13:26
26,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKJA,WXS,0.717,0.666,0.669,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,151,2018-04-05 13:26
27,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKHV,XPD,0.717,0.666,0.719,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,172,2018-04-05 13:26
28,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKHT,XPD,0.717,0.666,0.719,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,172,2018-04-05 13:26
29,,-0.727562537486,P780032690,56,9053.88424612,03,CONVERSION,0.621012199773,True,,0.0,0.0,-0.616679523129,0.0583998406137,0.7,Apparel and Consumer Goods,0.42753991,0.0,l_MktPR,0.223611039102,E,0.0249682626,0.402777722386,,0.0520616201387,0.0496963934156,0.0544896006136,0.0569840244672,0.0595489233684,0.258123923938,0.257578094749,0.258700418666,0.259311019162,0.259959488527,,0.69,0.68,0.7,0.71,0.72,0.7,0.419897239685,0.415135792449,0.424830519437,0.429946841138,0.43525851312,0.424830519437,1.0,0.0,0.0,Export,IE,0.108626195013,0.111045869165,0.106166281301,0.103664389952,0.101118656102,,0.0,ALL,AMFJKHT,XPD,0.717,0.666,0.669,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.55,0.7,172,2018-04-05 13:26
