,ASY_SVC_TYP_CD,Alpha,BidNumber,Bid_District,Bid_List_Rev_Wkly,Bid_Region,Bid_Request_Reason_Descr,Comp_Incentive,Constraints,DAS,Eff_Off_Incentive_Diff_Estimate,Flag,Gamma,Gross_OR_Ratio,Incentive_Freight,Ind_Dominant_Industry,List_Rev_Wkly,LowerBoundBind,LowerBoundType,LowerBoundValue,MVM_DRC_CD,Marginal_Cost_wkly,MktInc,NCV_DTR_DAT_TYP_CD,NetRev_-0.01,NetRev_-0.02,NetRev_0,NetRev_0.01,NetRev_0.02,Obj_-0.01,Obj_-0.02,Obj_0,Obj_0.01,Obj_0.02,Optimal_UPSInc,Optimal_UPSInc_-0.01,Optimal_UPSInc_-0.02,Optimal_UPSInc_0,Optimal_UPSInc_0.01,Optimal_UPSInc_0.02,Overall_Incentive,PTWonBid_-0.01,PTWonBid_-0.02,PTWonBid_0,PTWonBid_0.01,PTWonBid_0.02,PTWonbid_optimal,Pct_Rev_Freight,PriorInctest,Prior_Incentive,Product,Product_Mode,Profit_-0.01,Profit_-0.02,Profit_0,Profit_0.01,Profit_0.02,RESI,RelBoundBind,SVC_FEA_TYP_CD,SVC_GRP_NR,SVM_TYP_CD,TP1_High,TP1_Low,TP1_Target,Target_High,Target_High_Shown_IWA,Target_Low,UpperBoundBind,UpperBoundType,UpperBoundValue,Weight_PriceDiscip,Weight_Volume,ceiling,index,Timestamp
10,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,STC,ALVLFLG,1DA,0.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,12,2018-03-29 01:38
11,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,STC,ALVLFLG,1DA,1.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,12,2018-03-29 01:38
12,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,STP,ALVLFNC,1DA,0.5,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,13,2018-03-29 01:38
13,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,STP,ALVLFNC,1DA,1.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,13,2018-03-29 01:38
14,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,FFC,ALVLFLK,1DP,0.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,16,2018-03-29 01:38
15,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,FFC,ALVLFLK,1DP,1.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,16,2018-03-29 01:38
16,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,SCR,ALVLFLI,1DP,0.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,17,2018-03-29 01:38
17,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,SCR,ALVLFLI,1DP,1.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,17,2018-03-29 01:38
18,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,SCX,ALTPZFO,1DP,0.72,0.647,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,18,2018-03-29 01:38
19,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,SCX,ALTPZFP,1DP,0.72,0.647,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,18,2018-03-29 01:38
20,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,SFC,ALVLFLJ,1DP,0.5,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,19,2018-03-29 01:38
21,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,SFC,ALVLFLJ,1DP,1.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,19,2018-03-29 01:38
22,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,SPB,ALVLFLH,1DP,0.5,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,21,2018-03-29 01:38
23,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,SPB,ALVLFLH,1DP,1.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,21,2018-03-29 01:38
24,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,STC,ALVLFLM,1DP,1.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,24,2018-03-29 01:38
25,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,STC,ALVLFLM,1DP,0.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,24,2018-03-29 01:38
26,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,STP,ALVLFLL,1DP,0.5,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,25,2018-03-29 01:38
27,,-2.61894653244,P760033069,40,19251.0485088,07,CONVERSION,0.62789350779,True,,-0.0203174403013,0.0,-0.816605740095,0.141030671106,0.7,Diversified Vehicles & Parts,622.65964,0.0,l_MktPR,0.482988789528,N,87.8141069,0.586391031622,,15.2476545647,14.3761652256,16.1644543016,17.1305345346,18.150359718,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.69,0.68,0.7,0.71,0.72,0.7,0.0844411871448,0.0824582868972,0.0865344577957,0.0887479856915,0.0910929028878,0.0865344577957,0.957233152288,0.02,0.0,1DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,STP,ALVLFLL,1DP,1.0,0.0,0.0,0.71,0.7,0.65,1.0,u_Ceiling,0.7,0.1,0.4,0.7,25,2018-03-29 01:38
28,,-1.9584681876,P760033069,40,19251.0485088,07,CONVERSION,0.555692253534,True,,-0.0196908852325,0.0,-1.19062285724,0.192462786999,0.669690885233,Diversified Vehicles & Parts,566.06897,0.0,l_MktPR,0.401643287218,N,108.9472116,0.521314629774,,31.8168020385,30.0493085671,33.6798583626,35.6458375189,37.7228439891,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.64,0.63,0.65,0.66,0.67,0.65,0.165313476775,0.160861159391,0.169993714282,0.174918994995,0.180108145484,0.169993714282,0.9285717781,0.02,0.0,2DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,FFC,ALVLFLW,2DA,0.0,0.0,0.0,0.679690885233,0.65,0.619690885233,1.0,u_Ceiling,0.65,0.1,0.4,0.65,31,2018-03-29 01:38
29,,-1.9584681876,P760033069,40,19251.0485088,07,CONVERSION,0.555692253534,True,,-0.0196908852325,0.0,-1.19062285724,0.192462786999,0.669690885233,Diversified Vehicles & Parts,566.06897,0.0,l_MktPR,0.401643287218,N,108.9472116,0.521314629774,,31.8168020385,30.0493085671,33.6798583626,35.6458375189,37.7228439891,0.0596088262264,0.0587665533757,0.060483134153,0.0613935677023,0.0623446293063,,0.64,0.63,0.65,0.66,0.67,0.65,0.165313476775,0.160861159391,0.169993714282,0.174918994995,0.180108145484,0.169993714282,0.9285717781,0.02,0.0,2DA,AIR,37.7768885512,38.7437435826,36.7437975015,35.6385692837,34.4546414786,,0.0,FFC,ALVLFLW,2DA,1.0,0.0,0.0,0.679690885233,0.65,0.619690885233,1.0,u_Ceiling,0.65,0.1,0.4,0.65,31,2018-03-29 01:38
